planner,problem,generator,node_cost,failure,error,result,source_result
f4_hlength,miconic03,bfs,3,1,0,27,50
f4_hlength,miconic03,bfs,3,1,0,27,50
f4_hmax,miconic03,bfs,1,0,0,10,11
f4_hmax,miconic03,bfs,1,0,0,11,11
f4_hmax,miconic03,bfs,1,1,0,9,11
f4_hmax,miconic03,bfs,1,0,0,11,11
f4_hmax,miconic03,bfs,1,0,0,12,11
f4_hmax,miconic03,bfs,2,0,0,9,11
f4_hmax,miconic03,bfs,2,1,0,8,11
f4_hmax,miconic03,bfs,2,0,0,11,11
f4_hmax,miconic03,bfs,3,0,0,9,11
f4_hmax,miconic03,bfs,3,1,0,7,11
f4_hnba,miconic03,bfs,1,0,0,15,16
f4_hnba,miconic03,bfs,1,0,0,16,16
f4_hnba,miconic03,bfs,1,1,0,14,16
f4_hnba,miconic03,bfs,1,0,0,16,16
f4_hnba,miconic03,bfs,1,0,0,15,16
f4_hnba,miconic03,bfs,2,0,0,14,16
f4_hnba,miconic03,bfs,2,1,0,13,16
f4_hnba,miconic03,bfs,2,0,0,14,16
f4_hnba,miconic03,bfs,3,0,0,14,16
f4_hnba,miconic03,bfs,3,1,0,12,16
f3_hg,miconic03,bfs,1,0,0,19,16
f3_hg,miconic03,bfs,1,0,0,16,16
f3_hg,miconic03,bfs,1,0,0,16,16
f3_hg,miconic03,bfs,1,0,0,17,16
f3_hg,miconic03,bfs,1,0,0,18,16
f3_hg,miconic03,bfs,2,1,0,13,16
f3_hg,miconic03,bfs,2,0,0,16,16
f3_hg,miconic03,bfs,2,0,0,17,16
f3_hg,miconic03,bfs,3,0,0,13,16
f3_hg,miconic03,bfs,3,0,0,15,16
f3_hdiff,miconic03,bfs,1,1,0,14,17
f3_hdiff,miconic03,bfs,1,0,0,16,17
f3_hdiff,miconic03,bfs,1,0,0,16,17
f3_hdiff,miconic03,bfs,1,0,0,20,17
f3_hdiff,miconic03,bfs,1,0,0,21,17
f3_hdiff,miconic03,bfs,2,1,0,12,17
f3_hdiff,miconic03,bfs,2,1,0,13,17
f3_hdiff,miconic03,bfs,2,0,0,17,17
f3_hdiff,miconic03,bfs,3,1,0,12,17
f3_hdiff,miconic03,bfs,3,0,0,14,17
f3_hi,miconic03,bfs,1,0,0,19,15
f3_hi,miconic03,bfs,1,0,0,16,15
f3_hi,miconic03,bfs,1,0,0,20,15
f3_hi,miconic03,bfs,1,0,0,15,15
f3_hi,miconic03,bfs,1,0,0,19,15
f3_hi,miconic03,bfs,2,1,0,10,15
f3_hi,miconic03,bfs,2,1,0,10,15
f3_hi,miconic03,bfs,2,0,0,16,15
f3_hi,miconic03,bfs,3,1,0,11,15
f3_hi,miconic03,bfs,3,0,0,15,15
f3_hlength,miconic03,bfs,1,0,0,17,15
f3_hlength,miconic03,bfs,1,0,0,15,15
f3_hlength,miconic03,bfs,1,0,0,15,15
f3_hlength,miconic03,bfs,1,0,0,15,15
f3_hlength,miconic03,bfs,1,1,0,12,15
f3_hlength,miconic03,bfs,2,0,0,13,15
f3_hlength,miconic03,bfs,2,0,0,13,15
f3_hlength,miconic03,bfs,2,1,0,12,15
f3_hlength,miconic03,bfs,3,0,0,13,15
f3_hlength,miconic03,bfs,3,0,0,13,15
f3_hmax,miconic03,bfs,1,0,0,19,19
f3_hmax,miconic03,bfs,1,0,0,18,19
f3_hmax,miconic03,bfs,1,0,0,19,19
f3_hmax,miconic03,bfs,1,0,0,21,19
f3_hmax,miconic03,bfs,1,0,0,21,19
f3_hmax,miconic03,bfs,2,0,0,21,19
f3_hmax,miconic03,bfs,2,0,0,18,19
f3_hmax,miconic03,bfs,2,0,0,22,19
f3_hmax,miconic03,bfs,3,0,0,21,19
f3_hmax,miconic03,bfs,3,0,0,18,19
f3_hnba,miconic03,bfs,1,0,0,14,15
f3_hnba,miconic03,bfs,1,1,0,13,15
f3_hnba,miconic03,bfs,1,1,0,13,15
f3_hnba,miconic03,bfs,1,0,0,16,15
f3_hnba,miconic03,bfs,1,1,0,12,15
f3_hnba,miconic03,bfs,2,1,0,10,15
f3_hnba,miconic03,bfs,2,1,0,11,15
f3_hnba,miconic03,bfs,2,1,0,12,15
f3_hnba,miconic03,bfs,3,1,0,10,15
f3_hnba,miconic03,bfs,3,1,0,11,15
f6_hg,miconic03,bfs,1,0,0,18,18
f6_hg,miconic03,bfs,1,0,0,18,18
f6_hg,miconic03,bfs,1,0,0,18,18
f6_hg,miconic03,bfs,1,0,0,18,18
f6_hg,miconic03,bfs,1,1,0,12,18
f6_hg,miconic03,bfs,2,0,0,16,18
f6_hg,miconic03,bfs,2,0,0,16,18
f6_hg,miconic03,bfs,2,0,0,16,18
f6_hg,miconic03,bfs,3,0,0,16,18
f6_hg,miconic03,bfs,3,1,0,10,18
f6_hi,miconic03,bfs,1,0,0,23,12
f6_hi,miconic03,bfs,1,0,0,12,12
f6_hi,miconic03,bfs,1,0,0,21,12
f6_hi,miconic03,bfs,1,0,0,15,12
f6_hi,miconic03,bfs,1,0,0,14,12
f6_hi,miconic03,bfs,2,0,0,13,12
f6_hi,miconic03,bfs,2,0,0,13,12
f6_hi,miconic03,bfs,2,0,0,20,12
f6_hi,miconic03,bfs,3,0,0,13,12
f6_hi,miconic03,bfs,3,0,0,9,12
f6_hlength,miconic03,bfs,1,0,0,21,20
f6_hlength,miconic03,bfs,1,1,0,12,20
f6_hlength,miconic03,bfs,1,1,0,12,20
f6_hlength,miconic03,bfs,1,0,0,19,20
f6_hlength,miconic03,bfs,1,1,0,16,20
f6_hlength,miconic03,bfs,2,0,0,18,20
f6_hlength,miconic03,bfs,2,1,0,10,20
f6_hlength,miconic03,bfs,2,1,0,17,20
f6_hlength,miconic03,bfs,3,0,0,18,20
f6_hlength,miconic03,bfs,3,1,0,9,20
f6_hnba,miconic03,bfs,1,1,0,12,15
f6_hnba,miconic03,bfs,1,0,0,15,15
f6_hnba,miconic03,bfs,1,1,0,12,15
f6_hnba,miconic03,bfs,1,0,0,15,15
f6_hnba,miconic03,bfs,1,1,0,11,15
f6_hnba,miconic03,bfs,2,1,0,10,15
f6_hnba,miconic03,bfs,2,1,0,10,15
f6_hnba,miconic03,bfs,2,1,0,9,15
f6_hnba,miconic03,bfs,3,1,0,10,15
f6_hnba,miconic03,bfs,3,0,0,12,15
f5_hi,openstacks01,bfs,1,0,0,19,20
f5_hi,openstacks01,bfs,2,0,0,18,20
f5_hi,openstacks01,bfs,2,1,0,17,20
f5_hi,openstacks01,bfs,2,1,0,17,20
f5_hi,openstacks01,bfs,2,1,0,17,20
f5_hi,openstacks01,bfs,2,1,0,17,20
f5_hi,openstacks01,bfs,2,1,0,17,20
f5_hi,openstacks01,bfs,3,0,0,17,20
f5_hi,openstacks01,bfs,3,0,0,17,20
f5_hi,openstacks01,bfs,3,0,0,17,20
f5_hlength,openstacks01,bfs,1,0,0,19,20
f5_hlength,openstacks01,bfs,2,0,0,18,20
f5_hlength,openstacks01,bfs,2,0,0,18,20
f5_hlength,openstacks01,bfs,2,0,0,18,20
f5_hlength,openstacks01,bfs,2,0,0,18,20
f5_hlength,openstacks01,bfs,2,0,0,18,20
f5_hlength,openstacks01,bfs,2,0,0,18,20
f5_hlength,openstacks01,bfs,3,0,0,17,20
f5_hlength,openstacks01,bfs,3,0,0,17,20
f5_hlength,openstacks01,bfs,3,0,0,17,20
f5_hnba,openstacks01,bfs,1,0,0,19,20
f5_hnba,openstacks01,bfs,2,0,0,18,20
f5_hnba,openstacks01,bfs,2,0,0,18,20
f5_hnba,openstacks01,bfs,2,0,0,18,20
f5_hnba,openstacks01,bfs,2,0,0,18,20
f5_hnba,openstacks01,bfs,2,0,0,18,20
f5_hnba,openstacks01,bfs,2,0,0,18,20
f5_hnba,openstacks01,bfs,3,0,0,17,20
f5_hnba,openstacks01,bfs,3,0,0,17,20
f5_hnba,openstacks01,bfs,3,0,0,17,20
f2_hdiff,openstacks01,bfs,1,0,0,19,20
f2_hdiff,openstacks01,bfs,2,0,0,18,20
f2_hdiff,openstacks01,bfs,2,1,0,17,20
f2_hdiff,openstacks01,bfs,2,1,0,17,20
f2_hdiff,openstacks01,bfs,2,1,0,17,20
f2_hdiff,openstacks01,bfs,2,0,0,18,20
f2_hdiff,openstacks01,bfs,2,0,0,18,20
f2_hdiff,openstacks01,bfs,3,1,0,16,20
f2_hdiff,openstacks01,bfs,3,1,0,16,20
f2_hdiff,openstacks01,bfs,3,1,0,16,20
f2_hlength,openstacks01,bfs,1,0,0,19,20
f2_hlength,openstacks01,bfs,2,0,0,18,20
f2_hlength,openstacks01,bfs,2,0,0,18,20
f2_hlength,openstacks01,bfs,2,0,0,18,20
f2_hlength,openstacks01,bfs,2,0,0,18,20
f2_hlength,openstacks01,bfs,2,0,0,18,20
f2_hlength,openstacks01,bfs,2,0,0,18,20
f2_hlength,openstacks01,bfs,3,0,0,17,20
f2_hlength,openstacks01,bfs,3,0,0,17,20
f2_hlength,openstacks01,bfs,3,0,0,17,20
f2_hnba,openstacks01,bfs,1,0,0,19,20
f2_hnba,openstacks01,bfs,2,0,0,18,20
f2_hnba,openstacks01,bfs,2,0,0,18,20
f2_hnba,openstacks01,bfs,2,0,0,18,20
f2_hnba,openstacks01,bfs,2,0,0,18,20
f2_hnba,openstacks01,bfs,2,0,0,18,20
f2_hnba,openstacks01,bfs,2,0,0,18,20
f2_hnba,openstacks01,bfs,3,0,0,17,20
f2_hnba,openstacks01,bfs,3,0,0,17,20
f2_hnba,openstacks01,bfs,3,0,0,17,20
f4_hg,openstacks01,bfs,1,0,0,19,20
f4_hg,openstacks01,bfs,2,0,0,18,20
f4_hg,openstacks01,bfs,2,0,0,18,20
f4_hg,openstacks01,bfs,2,0,0,18,20
f4_hg,openstacks01,bfs,2,0,0,18,20
f4_hg,openstacks01,bfs,2,0,0,18,20
f4_hg,openstacks01,bfs,2,0,0,18,20
f4_hg,openstacks01,bfs,3,0,0,17,20
f4_hg,openstacks01,bfs,3,0,0,17,20
f4_hg,openstacks01,bfs,3,0,0,17,20
f4_hdiff,openstacks01,bfs,1,0,0,19,20
f4_hdiff,openstacks01,bfs,2,0,0,18,20
f4_hdiff,openstacks01,bfs,2,0,0,18,20
f4_hdiff,openstacks01,bfs,2,0,0,18,20
f4_hdiff,openstacks01,bfs,2,0,0,18,20
f4_hdiff,openstacks01,bfs,2,0,0,18,20
f4_hdiff,openstacks01,bfs,2,0,0,18,20
f4_hdiff,openstacks01,bfs,3,0,0,17,20
f4_hdiff,openstacks01,bfs,3,0,0,17,20
f4_hdiff,openstacks01,bfs,3,0,0,17,20
f4_hi,openstacks01,bfs,1,0,0,19,20
f4_hi,openstacks01,bfs,2,0,0,18,20
f4_hi,openstacks01,bfs,2,0,0,18,20
f4_hi,openstacks01,bfs,2,0,0,18,20
f4_hi,openstacks01,bfs,2,0,0,18,20
f4_hi,openstacks01,bfs,2,0,0,18,20
f4_hi,openstacks01,bfs,2,0,0,18,20
f4_hi,openstacks01,bfs,3,0,0,17,20
f4_hi,openstacks01,bfs,3,0,0,17,20
f4_hi,openstacks01,bfs,3,0,0,17,20
f4_hlength,openstacks01,bfs,1,0,0,19,20
f4_hlength,openstacks01,bfs,2,0,0,18,20
f4_hlength,openstacks01,bfs,2,0,0,18,20
f4_hlength,openstacks01,bfs,2,0,0,18,20
f4_hlength,openstacks01,bfs,2,0,0,18,20
f4_hlength,openstacks01,bfs,2,0,0,18,20
f4_hlength,openstacks01,bfs,2,0,0,18,20
f4_hlength,openstacks01,bfs,3,0,0,17,20
f4_hlength,openstacks01,bfs,3,0,0,17,20
f4_hlength,openstacks01,bfs,3,0,0,17,20
f4_hmax,openstacks01,bfs,1,0,0,19,20
f4_hmax,openstacks01,bfs,2,0,0,18,20
f4_hmax,openstacks01,bfs,2,0,0,18,20
f4_hmax,openstacks01,bfs,2,0,0,18,20
f4_hmax,openstacks01,bfs,2,0,0,18,20
f4_hmax,openstacks01,bfs,2,0,0,18,20
f4_hmax,openstacks01,bfs,2,0,0,18,20
f4_hmax,openstacks01,bfs,3,0,0,17,20
f4_hmax,openstacks01,bfs,3,0,0,17,20
f4_hmax,openstacks01,bfs,3,0,0,17,20
f4_hnba,openstacks01,bfs,1,0,0,19,20
f4_hnba,openstacks01,bfs,2,0,0,18,20
f4_hnba,openstacks01,bfs,2,0,0,18,20
f4_hnba,openstacks01,bfs,2,0,0,18,20
f4_hnba,openstacks01,bfs,2,0,0,18,20
f4_hnba,openstacks01,bfs,2,0,0,18,20
f4_hnba,openstacks01,bfs,2,0,0,18,20
f4_hnba,openstacks01,bfs,3,0,0,17,20
f4_hnba,openstacks01,bfs,3,0,0,17,20
f4_hnba,openstacks01,bfs,3,0,0,17,20
f3_hg,openstacks01,bfs,1,0,0,17,18
f3_hg,openstacks01,bfs,2,0,0,16,18
f3_hg,openstacks01,bfs,2,0,0,17,18
f3_hg,openstacks01,bfs,2,0,0,17,18
f3_hg,openstacks01,bfs,2,0,0,17,18
f3_hg,openstacks01,bfs,2,0,0,16,18
f3_hg,openstacks01,bfs,2,0,0,18,18
f3_hg,openstacks01,bfs,3,0,0,17,18
f3_hg,openstacks01,bfs,3,0,0,17,18
f3_hg,openstacks01,bfs,3,0,0,16,18
f3_hdiff,openstacks01,bfs,1,0,0,17,18
f3_hdiff,openstacks01,bfs,2,0,0,16,18
f3_hdiff,openstacks01,bfs,2,0,0,17,18
f3_hdiff,openstacks01,bfs,2,0,0,17,18
f3_hdiff,openstacks01,bfs,2,0,0,17,18
f3_hdiff,openstacks01,bfs,2,0,0,16,18
f3_hdiff,openstacks01,bfs,2,0,0,18,18
f3_hdiff,openstacks01,bfs,3,0,0,17,18
f3_hdiff,openstacks01,bfs,3,0,0,17,18
f3_hdiff,openstacks01,bfs,3,0,0,16,18
f3_hi,openstacks01,bfs,1,1,0,18,20
f3_hi,openstacks01,bfs,2,0,0,18,20
f3_hi,openstacks01,bfs,2,0,0,18,20
f3_hi,openstacks01,bfs,2,0,0,18,20
f3_hi,openstacks01,bfs,2,0,0,18,20
f3_hi,openstacks01,bfs,2,0,0,18,20
f3_hi,openstacks01,bfs,2,0,0,18,20
f3_hi,openstacks01,bfs,3,0,0,17,20
f3_hi,openstacks01,bfs,3,1,0,16,20
f3_hi,openstacks01,bfs,3,1,0,16,20
f3_hlength,openstacks01,bfs,1,0,0,19,20
f3_hlength,openstacks01,bfs,2,0,0,18,20
f3_hlength,openstacks01,bfs,2,0,0,18,20
f3_hlength,openstacks01,bfs,2,0,0,18,20
f3_hlength,openstacks01,bfs,2,0,0,18,20
f3_hlength,openstacks01,bfs,2,0,0,18,20
f3_hlength,openstacks01,bfs,2,0,0,18,20
f3_hlength,openstacks01,bfs,3,0,0,17,20
f3_hlength,openstacks01,bfs,3,0,0,17,20
f3_hlength,openstacks01,bfs,3,0,0,17,20
f3_hmax,openstacks01,bfs,1,0,0,19,20
f3_hmax,openstacks01,bfs,2,0,0,18,20
f3_hmax,openstacks01,bfs,2,0,0,18,20
f3_hmax,openstacks01,bfs,2,0,0,18,20
f3_hmax,openstacks01,bfs,2,1,0,17,20
f3_hmax,openstacks01,bfs,2,0,0,18,20
f3_hmax,openstacks01,bfs,2,1,0,16,20
f3_hmax,openstacks01,bfs,3,0,0,17,20
f3_hmax,openstacks01,bfs,3,1,0,16,20
f3_hmax,openstacks01,bfs,3,1,0,16,20
f3_hnba,openstacks01,bfs,1,0,0,18,19
f3_hnba,openstacks01,bfs,2,0,0,17,19
f3_hnba,openstacks01,bfs,2,0,0,17,19
f3_hnba,openstacks01,bfs,2,0,0,17,19
f3_hnba,openstacks01,bfs,2,0,0,17,19
f3_hnba,openstacks01,bfs,2,0,0,17,19
f3_hnba,openstacks01,bfs,2,0,0,17,19
f3_hnba,openstacks01,bfs,3,0,0,16,19
f3_hnba,openstacks01,bfs,3,0,0,16,19
f3_hnba,openstacks01,bfs,3,0,0,16,19
f6_hg,openstacks01,bfs,1,0,0,19,20
f6_hg,openstacks01,bfs,2,0,0,18,20
f6_hg,openstacks01,bfs,2,0,0,18,20
f6_hg,openstacks01,bfs,2,0,0,18,20
f6_hg,openstacks01,bfs,2,0,0,18,20
f6_hg,openstacks01,bfs,2,0,0,18,20
f6_hg,openstacks01,bfs,2,0,0,18,20
f6_hg,openstacks01,bfs,3,0,0,17,20
f6_hg,openstacks01,bfs,3,0,0,17,20
f6_hg,openstacks01,bfs,3,0,0,17,20
f6_hi,openstacks01,bfs,1,0,0,19,20
f6_hi,openstacks01,bfs,2,0,0,18,20
f6_hi,openstacks01,bfs,2,0,0,18,20
f6_hi,openstacks01,bfs,2,0,0,18,20
f6_hi,openstacks01,bfs,2,0,0,18,20
f6_hi,openstacks01,bfs,2,0,0,18,20
f6_hi,openstacks01,bfs,2,0,0,18,20
f6_hi,openstacks01,bfs,3,0,0,17,20
f6_hi,openstacks01,bfs,3,0,0,17,20
f6_hi,openstacks01,bfs,3,0,0,17,20
f6_hlength,openstacks01,bfs,1,0,0,19,20
f6_hlength,openstacks01,bfs,2,0,0,18,20
f6_hlength,openstacks01,bfs,2,0,0,18,20
f6_hlength,openstacks01,bfs,2,0,0,18,20
f6_hlength,openstacks01,bfs,2,0,0,18,20
f6_hlength,openstacks01,bfs,2,0,0,18,20
f6_hlength,openstacks01,bfs,2,0,0,18,20
f6_hlength,openstacks01,bfs,3,0,0,17,20
f6_hlength,openstacks01,bfs,3,0,0,17,20
f6_hlength,openstacks01,bfs,3,0,0,17,20
f6_hnba,openstacks01,bfs,1,0,0,19,20
f6_hnba,openstacks01,bfs,2,0,0,18,20
f6_hnba,openstacks01,bfs,2,0,0,18,20
f6_hnba,openstacks01,bfs,2,0,0,18,20
f6_hnba,openstacks01,bfs,2,0,0,18,20
f6_hnba,openstacks01,bfs,2,0,0,18,20
f6_hnba,openstacks01,bfs,2,0,0,18,20
f6_hnba,openstacks01,bfs,3,0,0,17,20
f6_hnba,openstacks01,bfs,3,0,0,17,20
f6_hnba,openstacks01,bfs,3,0,0,17,20
f5_hi,pegsol04,bfs,1,0,0,11,12
f5_hi,pegsol04,bfs,1,0,1,0,12
f5_hi,pegsol04,bfs,1,0,1,0,12
f5_hi,pegsol04,bfs,1,1,0,10,12
f5_hi,pegsol04,bfs,1,1,0,10,12
f5_hi,pegsol04,bfs,1,1,0,10,12
f5_hi,pegsol04,bfs,1,1,0,10,12
f5_hi,pegsol04,bfs,2,0,0,11,12
f5_hi,pegsol04,bfs,2,0,1,0,12
f5_hi,pegsol04,bfs,2,0,1,0,12
f5_hlength,pegsol04,bfs,1,0,0,11,11
f5_hlength,pegsol04,bfs,1,0,1,0,11
f5_hlength,pegsol04,bfs,1,0,1,0,11
f5_hlength,pegsol04,bfs,1,0,0,11,11
f5_hlength,pegsol04,bfs,1,0,0,11,11
f5_hlength,pegsol04,bfs,1,0,0,11,11
f5_hlength,pegsol04,bfs,1,0,0,11,11
f5_hlength,pegsol04,bfs,2,0,0,10,11
f5_hlength,pegsol04,bfs,2,0,1,0,11
f5_hlength,pegsol04,bfs,2,0,1,0,11
f5_hnba,pegsol04,bfs,1,0,0,11,11
f5_hnba,pegsol04,bfs,1,0,1,0,11
f5_hnba,pegsol04,bfs,1,0,1,0,11
f5_hnba,pegsol04,bfs,1,0,0,11,11
f5_hnba,pegsol04,bfs,1,0,0,11,11
f5_hnba,pegsol04,bfs,1,0,0,10,11
f5_hnba,pegsol04,bfs,1,0,0,11,11
f5_hnba,pegsol04,bfs,2,0,0,10,11
f5_hnba,pegsol04,bfs,2,0,1,0,11
f5_hnba,pegsol04,bfs,2,0,1,0,11
f2_hdiff,pegsol04,bfs,1,0,0,10,10
f2_hdiff,pegsol04,bfs,1,0,1,0,10
f2_hdiff,pegsol04,bfs,1,0,1,0,10
f2_hdiff,pegsol04,bfs,1,0,0,9,10
f2_hdiff,pegsol04,bfs,1,0,0,9,10
f2_hdiff,pegsol04,bfs,1,0,0,10,10
f2_hdiff,pegsol04,bfs,1,0,0,10,10
f2_hdiff,pegsol04,bfs,2,0,0,9,10
f2_hdiff,pegsol04,bfs,2,0,1,0,10
f2_hdiff,pegsol04,bfs,2,0,1,0,10
f2_hlength,pegsol04,bfs,1,0,0,11,12
f2_hlength,pegsol04,bfs,1,0,1,0,12
f2_hlength,pegsol04,bfs,1,0,1,0,12
f2_hlength,pegsol04,bfs,1,1,0,9,12
f2_hlength,pegsol04,bfs,1,1,0,9,12
f2_hlength,pegsol04,bfs,1,1,0,10,12
f2_hlength,pegsol04,bfs,1,1,0,10,12
f2_hlength,pegsol04,bfs,2,0,0,10,12
f2_hlength,pegsol04,bfs,2,0,1,0,12
f2_hlength,pegsol04,bfs,2,0,1,0,12
f2_hnba,pegsol04,bfs,1,0,0,11,12
f2_hnba,pegsol04,bfs,1,0,1,0,12
f2_hnba,pegsol04,bfs,1,0,1,0,12
f2_hnba,pegsol04,bfs,1,1,0,9,12
f2_hnba,pegsol04,bfs,1,1,0,9,12
f2_hnba,pegsol04,bfs,1,1,0,10,12
f2_hnba,pegsol04,bfs,1,1,0,10,12
f2_hnba,pegsol04,bfs,2,0,0,10,12
f2_hnba,pegsol04,bfs,2,0,1,0,12
f2_hnba,pegsol04,bfs,2,0,1,0,12
f4_hg,pegsol04,bfs,1,0,0,10,11
f4_hg,pegsol04,bfs,1,0,1,0,11
f4_hg,pegsol04,bfs,1,0,1,0,11
f4_hg,pegsol04,bfs,1,1,0,9,11
f4_hg,pegsol04,bfs,1,0,0,10,11
f4_hg,pegsol04,bfs,1,0,0,11,11
f4_hg,pegsol04,bfs,1,0,0,11,11
f4_hg,pegsol04,bfs,2,0,0,9,11
f4_hg,pegsol04,bfs,2,0,1,0,11
f4_hg,pegsol04,bfs,2,0,1,0,11
f4_hdiff,pegsol04,bfs,1,0,0,10,11
f4_hdiff,pegsol04,bfs,1,0,1,0,11
f4_hdiff,pegsol04,bfs,1,0,1,0,11
f4_hdiff,pegsol04,bfs,1,1,0,9,11
f4_hdiff,pegsol04,bfs,1,0,0,10,11
f4_hdiff,pegsol04,bfs,1,0,0,11,11
f4_hdiff,pegsol04,bfs,1,0,0,11,11
f4_hdiff,pegsol04,bfs,2,0,0,9,11
f4_hdiff,pegsol04,bfs,2,0,1,0,11
f4_hdiff,pegsol04,bfs,2,0,1,0,11
f4_hi,pegsol04,bfs,1,1,0,11,13
f4_hi,pegsol04,bfs,1,0,1,0,13
f4_hi,pegsol04,bfs,1,0,1,0,13
f4_hi,pegsol04,bfs,1,1,0,11,13
f4_hi,pegsol04,bfs,1,1,0,11,13
f4_hi,pegsol04,bfs,1,1,0,11,13
f4_hi,pegsol04,bfs,1,1,0,11,13
f4_hi,pegsol04,bfs,2,1,0,10,13
f4_hi,pegsol04,bfs,2,0,1,0,13
f4_hi,pegsol04,bfs,2,0,1,0,13
f4_hlength,pegsol04,bfs,1,1,0,10,12
f4_hlength,pegsol04,bfs,1,0,1,0,12
f4_hlength,pegsol04,bfs,1,0,1,0,12
f4_hlength,pegsol04,bfs,1,1,0,10,12
f4_hlength,pegsol04,bfs,1,1,0,10,12
f4_hlength,pegsol04,bfs,1,0,0,11,12
f4_hlength,pegsol04,bfs,1,0,0,11,12
f4_hlength,pegsol04,bfs,2,1,0,9,12
f4_hlength,pegsol04,bfs,2,0,1,0,12
f4_hlength,pegsol04,bfs,2,0,1,0,12
f4_hmax,pegsol04,bfs,1,0,0,12,13
f4_hmax,pegsol04,bfs,1,0,1,0,13
f4_hmax,pegsol04,bfs,1,0,1,0,13
f4_hmax,pegsol04,bfs,1,0,0,12,13
f4_hmax,pegsol04,bfs,1,0,0,12,13
f4_hmax,pegsol04,bfs,1,0,0,12,13
f4_hmax,pegsol04,bfs,1,0,0,12,13
f4_hmax,pegsol04,bfs,2,0,0,11,13
f4_hmax,pegsol04,bfs,2,0,1,0,13
f4_hmax,pegsol04,bfs,2,0,1,0,13
f4_hnba,pegsol04,bfs,1,1,0,10,12
f4_hnba,pegsol04,bfs,1,0,1,0,12
f4_hnba,pegsol04,bfs,1,0,1,0,12
f4_hnba,pegsol04,bfs,1,1,0,10,12
f4_hnba,pegsol04,bfs,1,1,0,10,12
f4_hnba,pegsol04,bfs,1,0,0,11,12
f4_hnba,pegsol04,bfs,1,0,0,11,12
f4_hnba,pegsol04,bfs,2,1,0,9,12
f4_hnba,pegsol04,bfs,2,0,1,0,12
f4_hnba,pegsol04,bfs,2,0,1,0,12
f3_hg,pegsol04,bfs,1,0,0,10,10
f3_hg,pegsol04,bfs,1,0,1,0,10
f3_hg,pegsol04,bfs,1,0,1,0,10
f3_hg,pegsol04,bfs,1,0,0,9,10
f3_hg,pegsol04,bfs,1,0,0,11,10
f3_hg,pegsol04,bfs,1,0,0,11,10
f3_hg,pegsol04,bfs,1,0,0,10,10
f3_hg,pegsol04,bfs,2,0,0,9,10
f3_hg,pegsol04,bfs,2,0,1,0,10
f3_hg,pegsol04,bfs,2,0,1,0,10
f3_hdiff,pegsol04,bfs,1,0,0,10,10
f3_hdiff,pegsol04,bfs,1,0,1,0,10
f3_hdiff,pegsol04,bfs,1,0,1,0,10
f3_hdiff,pegsol04,bfs,1,0,0,9,10
f3_hdiff,pegsol04,bfs,1,0,0,11,10
f3_hdiff,pegsol04,bfs,1,0,0,11,10
f3_hdiff,pegsol04,bfs,1,0,0,10,10
f3_hdiff,pegsol04,bfs,2,0,0,9,10
f3_hdiff,pegsol04,bfs,2,0,1,0,10
f3_hdiff,pegsol04,bfs,2,0,1,0,10
f3_hi,pegsol04,bfs,1,1,0,10,12
f3_hi,pegsol04,bfs,1,0,1,0,12
f3_hi,pegsol04,bfs,1,0,1,0,12
f3_hi,pegsol04,bfs,1,1,0,9,12
f3_hi,pegsol04,bfs,1,1,0,9,12
f3_hi,pegsol04,bfs,1,0,0,11,12
f3_hi,pegsol04,bfs,1,0,0,11,12
f3_hi,pegsol04,bfs,2,1,0,9,12
f3_hi,pegsol04,bfs,2,0,1,0,12
f3_hi,pegsol04,bfs,2,0,1,0,12
f3_hlength,pegsol04,bfs,1,0,0,11,12
f3_hlength,pegsol04,bfs,1,0,1,0,12
f3_hlength,pegsol04,bfs,1,0,1,0,12
f3_hlength,pegsol04,bfs,1,1,0,9,12
f3_hlength,pegsol04,bfs,1,1,0,9,12
f3_hlength,pegsol04,bfs,1,1,0,10,12
f3_hlength,pegsol04,bfs,1,1,0,10,12
f3_hlength,pegsol04,bfs,2,0,0,10,12
f3_hlength,pegsol04,bfs,2,0,1,0,12
f3_hlength,pegsol04,bfs,2,0,1,0,12
f3_hmax,pegsol04,bfs,1,0,0,11,11
f3_hmax,pegsol04,bfs,1,0,1,0,11
f3_hmax,pegsol04,bfs,1,0,1,0,11
f3_hmax,pegsol04,bfs,1,1,0,9,11
f3_hmax,pegsol04,bfs,1,0,0,11,11
f3_hmax,pegsol04,bfs,1,0,0,11,11
f3_hmax,pegsol04,bfs,1,0,0,11,11
f3_hmax,pegsol04,bfs,2,0,0,10,11
f3_hmax,pegsol04,bfs,2,0,1,0,11
f3_hmax,pegsol04,bfs,2,0,1,0,11
f3_hnba,pegsol04,bfs,1,1,0,10,12
f3_hnba,pegsol04,bfs,1,0,1,0,12
f3_hnba,pegsol04,bfs,1,0,1,0,12
f3_hnba,pegsol04,bfs,1,1,0,9,12
f3_hnba,pegsol04,bfs,1,1,0,9,12
f3_hnba,pegsol04,bfs,1,0,0,11,12
f3_hnba,pegsol04,bfs,1,0,0,11,12
f3_hnba,pegsol04,bfs,2,1,0,9,12
f3_hnba,pegsol04,bfs,2,0,1,0,12
f3_hnba,pegsol04,bfs,2,0,1,0,12
f6_hg,pegsol04,bfs,1,0,0,10,11
f6_hg,pegsol04,bfs,1,0,1,0,11
f6_hg,pegsol04,bfs,1,0,1,0,11
